# feasible_labeled_k5=12087822 full_orbits=108023 orbit_size_sum=12087822
56444022,5,5,5,3,2,5,3,5,2,1,1
56444023,6,5,5,3,2,5,3,5,2,1,1
56444025,1,6,5,3,2,5,3,5,2,1,1
56444026,2,6,5,3,2,5,3,5,2,1,1
56444027,3,6,5,3,2,5,3,5,2,1,1
56444028,4,6,5,3,2,5,3,5,2,1,1
56444029,5,6,5,3,2,5,3,5,2,1,1
56444050,5,2,6,3,2,5,3,5,2,1,1
56444051,6,2,6,3,2,5,3,5,2,1,1
56444056,4,3,6,3,2,5,3,5,2,1,1
56444057,5,3,6,3,2,5,3,5,2,1,1
56444058,6,3,6,3,2,5,3,5,2,1,1
56444062,3,4,6,3,2,5,3,5,2,1,1
56444063,4,4,6,3,2,5,3,5,2,1,1
56444064,5,4,6,3,2,5,3,5,2,1,1
56444065,6,4,6,3,2,5,3,5,2,1,1
56444068,2,5,6,3,2,5,3,5,2,1,1
56444069,3,5,6,3,2,5,3,5,2,1,1
56444070,4,5,6,3,2,5,3,5,2,1,1
56444071,5,5,6,3,2,5,3,5,2,1,1
56444075,2,6,6,3,2,5,3,5,2,1,1
56444076,3,6,6,3,2,5,3,5,2,1,1
56444077,4,6,6,3,2,5,3,5,2,1,1
56444246,5,2,3,4,2,5,3,5,2,1,1
56444247,6,2,3,4,2,5,3,5,2,1,1
56444251,3,3,3,4,2,5,3,5,2,1,1
56444252,4,3,3,4,2,5,3,5,2,1,1
56444253,5,3,3,4,2,5,3,5,2,1,1
56444254,6,3,3,4,2,5,3,5,2,1,1
56444257,2,4,3,4,2,5,3,5,2,1,1
56444258,3,4,3,4,2,5,3,5,2,1,1
56444259,4,4,3,4,2,5,3,5,2,1,1
56444260,5,4,3,4,2,5,3,5,2,1,1
56444261,6,4,3,4,2,5,3,5,2,1,1
56444264,2,5,3,4,2,5,3,5,2,1,1
56444265,3,5,3,4,2,5,3,5,2,1,1
56444266,4,5,3,4,2,5,3,5,2,1,1
56444267,5,5,3,4,2,5,3,5,2,1,1
56444270,1,6,3,4,2,5,3,5,2,1,1
56444271,2,6,3,4,2,5,3,5,2,1,1
56444272,3,6,3,4,2,5,3,5,2,1,1
56444273,4,6,3,4,2,5,3,5,2,1,1
56444294,4,2,4,4,2,5,3,5,2,1,1
56444295,5,2,4,4,2,5,3,5,2,1,1
56444296,6,2,4,4,2,5,3,5,2,1,1
56444300,3,3,4,4,2,5,3,5,2,1,1
56444301,4,3,4,4,2,5,3,5,2,1,1
56444302,5,3,4,4,2,5,3,5,2,1,1
56444303,6,3,4,4,2,5,3,5,2,1,1
56444306,2,4,4,4,2,5,3,5,2,1,1
56444307,3,4,4,4,2,5,3,5,2,1,1
56444308,4,4,4,4,2,5,3,5,2,1,1
56444309,5,4,4,4,2,5,3,5,2,1,1
56444310,6,4,4,4,2,5,3,5,2,1,1
56444313,2,5,4,4,2,5,3,5,2,1,1
56444314,3,5,4,4,2,5,3,5,2,1,1
56444315,4,5,4,4,2,5,3,5,2,1,1
56444316,5,5,4,4,2,5,3,5,2,1,1
56444319,1,6,4,4,2,5,3,5,2,1,1
56444320,2,6,4,4,2,5,3,5,2,1,1
56444321,3,6,4,4,2,5,3,5,2,1,1
56444322,4,6,4,4,2,5,3,5,2,1,1
56444343,4,2,5,4,2,5,3,5,2,1,1
56444344,5,2,5,4,2,5,3,5,2,1,1
56444345,6,2,5,4,2,5,3,5,2,1,1
56444349,3,3,5,4,2,5,3,5,2,1,1
56444350,4,3,5,4,2,5,3,5,2,1,1
56444351,5,3,5,4,2,5,3,5,2,1,1
56444352,6,3,5,4,2,5,3,5,2,1,1
56444355,2,4,5,4,2,5,3,5,2,1,1
56444356,3,4,5,4,2,5,3,5,2,1,1
56444357,4,4,5,4,2,5,3,5,2,1,1
56444358,5,4,5,4,2,5,3,5,2,1,1
56444359,6,4,5,4,2,5,3,5,2,1,1
56444362,2,5,5,4,2,5,3,5,2,1,1
56444363,3,5,5,4,2,5,3,5,2,1,1
56444364,4,5,5,4,2,5,3,5,2,1,1
56444365,5,5,5,4,2,5,3,5,2,1,1
56444368,1,6,5,4,2,5,3,5,2,1,1
56444369,2,6,5,4,2,5,3,5,2,1,1
56444370,3,6,5,4,2,5,3,5,2,1,1
56444393,5,2,6,4,2,5,3,5,2,1,1
56444394,6,2,6,4,2,5,3,5,2,1,1
56444398,3,3,6,4,2,5,3,5,2,1,1
56444399,4,3,6,4,2,5,3,5,2,1,1
56444400,5,3,6,4,2,5,3,5,2,1,1
56444401,6,3,6,4,2,5,3,5,2,1,1
56444405,3,4,6,4,2,5,3,5,2,1,1
56444406,4,4,6,4,2,5,3,5,2,1,1
56444407,5,4,6,4,2,5,3,5,2,1,1
56444411,2,5,6,4,2,5,3,5,2,1,1
56444412,3,5,6,4,2,5,3,5,2,1,1
56444413,4,5,6,4,2,5,3,5,2,1,1
56444539,4,2,2,5,2,5,3,5,2,1,1
56444540,5,2,2,5,2,5,3,5,2,1,1
56444541,6,2,2,5,2,5,3,5,2,1,1
56444545,3,3,2,5,2,5,3,5,2,1,1
56444546,4,3,2,5,2,5,3,5,2,1,1
56444547,5,3,2,5,2,5,3,5,2,1,1
56444548,6,3,2,5,2,5,3,5,2,1,1
56444551,2,4,2,5,2,5,3,5,2,1,1
56444552,3,4,2,5,2,5,3,5,2,1,1
56444553,4,4,2,5,2,5,3,5,2,1,1
56444554,5,4,2,5,2,5,3,5,2,1,1
56444557,1,5,2,5,2,5,3,5,2,1,2
56444558,2,5,2,5,2,5,3,5,2,1,1
56444559,3,5,2,5,2,5,3,5,2,1,1
56444560,4,5,2,5,2,5,3,5,2,1,1
56444564,1,6,2,5,2,5,3,5,2,1,1
56444565,2,6,2,5,2,5,3,5,2,1,1
56444566,3,6,2,5,2,5,3,5,2,1,1
56444587,3,2,3,5,2,5,3,5,2,1,1
56444588,4,2,3,5,2,5,3,5,2,1,1
56444589,5,2,3,5,2,5,3,5,2,1,1
56444590,6,2,3,5,2,5,3,5,2,1,1
56444593,2,3,3,5,2,5,3,5,2,1,1
56444594,3,3,3,5,2,5,3,5,2,1,1
56444595,4,3,3,5,2,5,3,5,2,1,1
56444596,5,3,3,5,2,5,3,5,2,1,1
56444597,6,3,3,5,2,5,3,5,2,1,1
56444600,2,4,3,5,2,5,3,5,2,1,1
56444601,3,4,3,5,2,5,3,5,2,1,1
56444602,4,4,3,5,2,5,3,5,2,1,1
56444603,5,4,3,5,2,5,3,5,2,1,1
56444606,1,5,3,5,2,5,3,5,2,1,2
56444607,2,5,3,5,2,5,3,5,2,1,1
56444608,3,5,3,5,2,5,3,5,2,1,1
56444609,4,5,3,5,2,5,3,5,2,1,1
56444613,1,6,3,5,2,5,3,5,2,1,1
56444614,2,6,3,5,2,5,3,5,2,1,1
56444615,3,6,3,5,2,5,3,5,2,1,1
56444636,3,2,4,5,2,5,3,5,2,1,1
56444637,4,2,4,5,2,5,3,5,2,1,1
56444638,5,2,4,5,2,5,3,5,2,1,1
56444639,6,2,4,5,2,5,3,5,2,1,1
56444642,2,3,4,5,2,5,3,5,2,1,1
56444643,3,3,4,5,2,5,3,5,2,1,1
56444644,4,3,4,5,2,5,3,5,2,1,1
56444645,5,3,4,5,2,5,3,5,2,1,1
56444646,6,3,4,5,2,5,3,5,2,1,1
56444649,2,4,4,5,2,5,3,5,2,1,1
56444650,3,4,4,5,2,5,3,5,2,1,1
56444651,4,4,4,5,2,5,3,5,2,1,1
56444652,5,4,4,5,2,5,3,5,2,1,1
56444655,1,5,4,5,2,5,3,5,2,1,2
56444656,2,5,4,5,2,5,3,5,2,1,1
56444657,3,5,4,5,2,5,3,5,2,1,1
56444658,4,5,4,5,2,5,3,5,2,1,1
56444662,1,6,4,5,2,5,3,5,2,1,1
56444663,2,6,4,5,2,5,3,5,2,1,1
56444686,4,2,5,5,2,5,3,5,2,1,1
56444687,5,2,5,5,2,5,3,5,2,1,1
56444688,6,2,5,5,2,5,3,5,2,1,1
56444692,3,3,5,5,2,5,3,5,2,1,1
56444693,4,3,5,5,2,5,3,5,2,1,1
56444694,5,3,5,5,2,5,3,5,2,1,1
56444698,2,4,5,5,2,5,3,5,2,1,1
56444699,3,4,5,5,2,5,3,5,2,1,1
56444700,4,4,5,5,2,5,3,5,2,1,1
56444705,2,5,5,5,2,5,3,5,2,1,1
56444706,3,5,5,5,2,5,3,5,2,1,1
56444877,6,1,2,6,2,5,3,5,2,1,1
56444881,3,2,2,6,2,5,3,5,2,1,1
56444882,4,2,2,6,2,5,3,5,2,1,1
56444883,5,2,2,6,2,5,3,5,2,1,1
56444884,6,2,2,6,2,5,3,5,2,1,1
56444887,2,3,2,6,2,5,3,5,2,1,1
56444888,3,3,2,6,2,5,3,5,2,1,1
56444889,4,3,2,6,2,5,3,5,2,1,1
56444890,5,3,2,6,2,5,3,5,2,1,1
56444894,2,4,2,6,2,5,3,5,2,1,1
56444895,3,4,2,6,2,5,3,5,2,1,1
56444896,4,4,2,6,2,5,3,5,2,1,1
56444900,1,5,2,6,2,5,3,5,2,1,1
56444901,2,5,2,6,2,5,3,5,2,1,1
56444902,3,5,2,6,2,5,3,5,2,1,1
56444907,1,6,2,6,2,5,3,5,2,1,1
56444926,6,1,3,6,2,5,3,5,2,1,1
56444930,3,2,3,6,2,5,3,5,2,1,1
56444931,4,2,3,6,2,5,3,5,2,1,1
56444932,5,2,3,6,2,5,3,5,2,1,1
56444933,6,2,3,6,2,5,3,5,2,1,1
56444936,2,3,3,6,2,5,3,5,2,1,1
56444937,3,3,3,6,2,5,3,5,2,1,1
56444938,4,3,3,6,2,5,3,5,2,1,1
56444939,5,3,3,6,2,5,3,5,2,1,1
56444943,2,4,3,6,2,5,3,5,2,1,1
56444944,3,4,3,6,2,5,3,5,2,1,1
56444945,4,4,3,6,2,5,3,5,2,1,1
56444949,1,5,3,6,2,5,3,5,2,1,1
56444950,2,5,3,6,2,5,3,5,2,1,1
56444951,3,5,3,6,2,5,3,5,2,1,1
56444975,6,1,4,6,2,5,3,5,2,1,1
56444979,3,2,4,6,2,5,3,5,2,1,1
56444980,4,2,4,6,2,5,3,5,2,1,1
56444981,5,2,4,6,2,5,3,5,2,1,1
56444985,2,3,4,6,2,5,3,5,2,1,1
56444986,3,3,4,6,2,5,3,5,2,1,1
56444987,4,3,4,6,2,5,3,5,2,1,1
56444988,5,3,4,6,2,5,3,5,2,1,1
56444992,2,4,4,6,2,5,3,5,2,1,1
56444993,3,4,4,6,2,5,3,5,2,1,1
56446406,2,3,5,3,3,5,3,5,2,1,2
56446407,3,3,5,3,3,5,3,5,2,1,2
56446408,4,3,5,3,3,5,3,5,2,1,2
56446409,5,3,5,3,3,5,3,5,2,1,2
56446410,6,3,5,3,3,5,3,5,2,1,2
56446413,2,4,5,3,3,5,3,5,2,1,1
56446414,3,4,5,3,3,5,3,5,2,1,1
56446415,4,4,5,3,3,5,3,5,2,1,1
56446416,5,4,5,3,3,5,3,5,2,1,1
56446417,6,4,5,3,3,5,3,5,2,1,1
56446419,1,5,5,3,3,5,3,5,2,1,1
56446420,2,5,5,3,3,5,3,5,2,1,1
56446421,3,5,5,3,3,5,3,5,2,1,1
56446422,4,5,5,3,3,5,3,5,2,1,1
56446423,5,5,5,3,3,5,3,5,2,1,1
56446424,6,5,5,3,3,5,3,5,2,1,1
56446426,1,6,5,3,3,5,3,5,2,1,1
56446427,2,6,5,3,3,5,3,5,2,1,1
56446428,3,6,5,3,3,5,3,5,2,1,1
56446429,4,6,5,3,3,5,3,5,2,1,1
56446430,5,6,5,3,3,5,3,5,2,1,1
56446431,6,6,5,3,3,5,3,5,2,1,1
56446450,4,2,6,3,3,5,3,5,2,1,1
56446451,5,2,6,3,3,5,3,5,2,1,1
56446452,6,2,6,3,3,5,3,5,2,1,1
56446456,3,3,6,3,3,5,3,5,2,1,1
56446457,4,3,6,3,3,5,3,5,2,1,1
56446458,5,3,6,3,3,5,3,5,2,1,1
56446459,6,3,6,3,3,5,3,5,2,1,1
56446462,2,4,6,3,3,5,3,5,2,1,1
56446463,3,4,6,3,3,5,3,5,2,1,1
56446464,4,4,6,3,3,5,3,5,2,1,1
56446465,5,4,6,3,3,5,3,5,2,1,1
56446466,6,4,6,3,3,5,3,5,2,1,1
56446469,2,5,6,3,3,5,3,5,2,1,1
56446470,3,5,6,3,3,5,3,5,2,1,1
56446471,4,5,6,3,3,5,3,5,2,1,1
56446472,5,5,6,3,3,5,3,5,2,1,1
56446473,6,5,6,3,3,5,3,5,2,1,1
56446476,2,6,6,3,3,5,3,5,2,1,1
56446477,3,6,6,3,3,5,3,5,2,1,1
56446478,4,6,6,3,3,5,3,5,2,1,1
56446479,5,6,6,3,3,5,3,5,2,1,1
56446645,3,2,3,4,3,5,3,5,2,1,1
56446646,4,2,3,4,3,5,3,5,2,1,1
56446647,5,2,3,4,3,5,3,5,2,1,1
56446648,6,2,3,4,3,5,3,5,2,1,1
56446651,2,3,3,4,3,5,3,5,2,1,1
56446652,3,3,3,4,3,5,3,5,2,1,1
56446653,4,3,3,4,3,5,3,5,2,1,1
56446654,5,3,3,4,3,5,3,5,2,1,1
56446655,6,3,3,4,3,5,3,5,2,1,1
56446657,1,4,3,4,3,5,3,5,2,1,1
56446658,2,4,3,4,3,5,3,5,2,1,1
56446659,3,4,3,4,3,5,3,5,2,1,1
56446660,4,4,3,4,3,5,3,5,2,1,1
56446661,5,4,3,4,3,5,3,5,2,1,1
56446662,6,4,3,4,3,5,3,5,2,1,1
56446664,1,5,3,4,3,5,3,5,2,1,1
56446665,2,5,3,4,3,5,3,5,2,1,1
56446666,3,5,3,4,3,5,3,5,2,1,1
56446667,4,5,3,4,3,5,3,5,2,1,1
56446668,5,5,3,4,3,5,3,5,2,1,1
56446669,6,5,3,4,3,5,3,5,2,1,1
56446671,1,6,3,4,3,5,3,5,2,1,1
56446672,2,6,3,4,3,5,3,5,2,1,1
56446673,3,6,3,4,3,5,3,5,2,1,1
56446674,4,6,3,4,3,5,3,5,2,1,1
56446675,5,6,3,4,3,5,3,5,2,1,1
56446694,3,2,4,4,3,5,3,5,2,1,1
56446695,4,2,4,4,3,5,3,5,2,1,1
56446696,5,2,4,4,3,5,3,5,2,1,1
56446697,6,2,4,4,3,5,3,5,2,1,1
56446700,2,3,4,4,3,5,3,5,2,1,1
56446701,3,3,4,4,3,5,3,5,2,1,1
56446702,4,3,4,4,3,5,3,5,2,1,1
56446703,5,3,4,4,3,5,3,5,2,1,1
56446704,6,3,4,4,3,5,3,5,2,1,1
56446706,1,4,4,4,3,5,3,5,2,1,1
56446707,2,4,4,4,3,5,3,5,2,1,1
56446708,3,4,4,4,3,5,3,5,2,1,1
56446709,4,4,4,4,3,5,3,5,2,1,1
56446710,5,4,4,4,3,5,3,5,2,1,1
56446711,6,4,4,4,3,5,3,5,2,1,1
56446713,1,5,4,4,3,5,3,5,2,1,1
56446714,2,5,4,4,3,5,3,5,2,1,1
56446715,3,5,4,4,3,5,3,5,2,1,1
56446716,4,5,4,4,3,5,3,5,2,1,1
56446717,5,5,4,4,3,5,3,5,2,1,1
56446718,6,5,4,4,3,5,3,5,2,1,1
56446720,1,6,4,4,3,5,3,5,2,1,1
56446721,2,6,4,4,3,5,3,5,2,1,1
56446722,3,6,4,4,3,5,3,5,2,1,1
56446723,4,6,4,4,3,5,3,5,2,1,1
56446724,5,6,4,4,3,5,3,5,2,1,1
56446743,3,2,5,4,3,5,3,5,2,1,1
56446744,4,2,5,4,3,5,3,5,2,1,1
56446745,5,2,5,4,3,5,3,5,2,1,1
56446746,6,2,5,4,3,5,3,5,2,1,1
56446749,2,3,5,4,3,5,3,5,2,1,1
56446750,3,3,5,4,3,5,3,5,2,1,1
56446751,4,3,5,4,3,5,3,5,2,1,1
56446752,5,3,5,4,3,5,3,5,2,1,1
56446753,6,3,5,4,3,5,3,5,2,1,1
56446755,1,4,5,4,3,5,3,5,2,1,1
56446756,2,4,5,4,3,5,3,5,2,1,1
56446757,3,4,5,4,3,5,3,5,2,1,1
56446758,4,4,5,4,3,5,3,5,2,1,1
56446759,5,4,5,4,3,5,3,5,2,1,1
56446760,6,4,5,4,3,5,3,5,2,1,1
56446762,1,5,5,4,3,5,3,5,2,1,1
56446763,2,5,5,4,3,5,3,5,2,1,1
56446764,3,5,5,4,3,5,3,5,2,1,1
56446765,4,5,5,4,3,5,3,5,2,1,1
56446766,5,5,5,4,3,5,3,5,2,1,1
56446767,6,5,5,4,3,5,3,5,2,1,1
56446769,1,6,5,4,3,5,3,5,2,1,1
56446770,2,6,5,4,3,5,3,5,2,1,1
56446771,3,6,5,4,3,5,3,5,2,1,1
56446772,4,6,5,4,3,5,3,5,2,1,1
56446773,5,6,5,4,3,5,3,5,2,1,1
56446793,4,2,6,4,3,5,3,5,2,1,1
56446794,5,2,6,4,3,5,3,5,2,1,1
56446795,6,2,6,4,3,5,3,5,2,1,1
56446799,3,3,6,4,3,5,3,5,2,1,1
56446800,4,3,6,4,3,5,3,5,2,1,1
56446801,5,3,6,4,3,5,3,5,2,1,1
56446802,6,3,6,4,3,5,3,5,2,1,1
56446805,2,4,6,4,3,5,3,5,2,1,1
56446806,3,4,6,4,3,5,3,5,2,1,1
56446807,4,4,6,4,3,5,3,5,2,1,1
56446808,5,4,6,4,3,5,3,5,2,1,1
56446809,6,4,6,4,3,5,3,5,2,1,1
56446812,2,5,6,4,3,5,3,5,2,1,1
56446813,3,5,6,4,3,5,3,5,2,1,1
56446814,4,5,6,4,3,5,3,5,2,1,1
56446815,5,5,6,4,3,5,3,5,2,1,1
56446934,5,1,2,5,3,5,3,5,2,1,2
56446939,3,2,2,5,3,5,3,5,2,1,1
56446940,4,2,2,5,3,5,3,5,2,1,1
56446941,5,2,2,5,3,5,3,5,2,1,1
56446942,6,2,2,5,3,5,3,5,2,1,1
56446945,2,3,2,5,3,5,3,5,2,1,1
56446946,3,3,2,5,3,5,3,5,2,1,1
56446947,4,3,2,5,3,5,3,5,2,1,1
56446948,5,3,2,5,3,5,3,5,2,1,1
56446949,6,3,2,5,3,5,3,5,2,1,1
56446951,1,4,2,5,3,5,3,5,2,1,1
56446952,2,4,2,5,3,5,3,5,2,1,1
56446953,3,4,2,5,3,5,3,5,2,1,1
56446954,4,4,2,5,3,5,3,5,2,1,1
56446955,5,4,2,5,3,5,3,5,2,1,1
56446956,6,4,2,5,3,5,3,5,2,1,1
56446958,1,5,2,5,3,5,3,5,2,1,1
56446959,2,5,2,5,3,5,3,5,2,1,1
56446960,3,5,2,5,3,5,3,5,2,1,1
56446961,4,5,2,5,3,5,3,5,2,1,1
56446962,5,5,2,5,3,5,3,5,2,1,1
56446965,1,6,2,5,3,5,3,5,2,1,1
56446966,2,6,2,5,3,5,3,5,2,1,1
56446967,3,6,2,5,3,5,3,5,2,1,1
56446968,4,6,2,5,3,5,3,5,2,1,1
56446983,5,1,3,5,3,5,3,5,2,1,2
56446984,6,1,3,5,3,5,3,5,2,1,1
56446987,2,2,3,5,3,5,3,5,2,1,1
56446988,3,2,3,5,3,5,3,5,2,1,1
56446989,4,2,3,5,3,5,3,5,2,1,1
56446990,5,2,3,5,3,5,3,5,2,1,1
56446991,6,2,3,5,3,5,3,5,2,1,1
56446993,1,3,3,5,3,5,3,5,2,1,1
56446994,2,3,3,5,3,5,3,5,2,1,1
56446995,3,3,3,5,3,5,3,5,2,1,1
56446996,4,3,3,5,3,5,3,5,2,1,1
56446997,5,3,3,5,3,5,3,5,2,1,1
56446998,6,3,3,5,3,5,3,5,2,1,1
56447000,1,4,3,5,3,5,3,5,2,1,1
56447001,2,4,3,5,3,5,3,5,2,1,1
56447002,3,4,3,5,3,5,3,5,2,1,1
56447003,4,4,3,5,3,5,3,5,2,1,1
56447004,5,4,3,5,3,5,3,5,2,1,1
56447005,6,4,3,5,3,5,3,5,2,1,1
56447007,1,5,3,5,3,5,3,5,2,1,1
56447008,2,5,3,5,3,5,3,5,2,1,1
56447009,3,5,3,5,3,5,3,5,2,1,1
56447010,4,5,3,5,3,5,3,5,2,1,1
56447011,5,5,3,5,3,5,3,5,2,1,1
56447012,6,5,3,5,3,5,3,5,2,1,1
56447014,1,6,3,5,3,5,3,5,2,1,1
56447015,2,6,3,5,3,5,3,5,2,1,1
56447016,3,6,3,5,3,5,3,5,2,1,1
56447017,4,6,3,5,3,5,3,5,2,1,1
56447032,5,1,4,5,3,5,3,5,2,1,2
56447033,6,1,4,5,3,5,3,5,2,1,1
56447036,2,2,4,5,3,5,3,5,2,1,1
56447037,3,2,4,5,3,5,3,5,2,1,1
56447038,4,2,4,5,3,5,3,5,2,1,1
56447039,5,2,4,5,3,5,3,5,2,1,1
56447040,6,2,4,5,3,5,3,5,2,1,1
56447042,1,3,4,5,3,5,3,5,2,1,1
56447043,2,3,4,5,3,5,3,5,2,1,1
56447044,3,3,4,5,3,5,3,5,2,1,1
56447045,4,3,4,5,3,5,3,5,2,1,1
56447046,5,3,4,5,3,5,3,5,2,1,1
56447047,6,3,4,5,3,5,3,5,2,1,1
56447049,1,4,4,5,3,5,3,5,2,1,1
56447050,2,4,4,5,3,5,3,5,2,1,1
56447051,3,4,4,5,3,5,3,5,2,1,1
56447052,4,4,4,5,3,5,3,5,2,1,1
56447053,5,4,4,5,3,5,3,5,2,1,1
56447054,6,4,4,5,3,5,3,5,2,1,1
56447056,1,5,4,5,3,5,3,5,2,1,1
56447057,2,5,4,5,3,5,3,5,2,1,1
56447058,3,5,4,5,3,5,3,5,2,1,1
56447059,4,5,4,5,3,5,3,5,2,1,1
56447060,5,5,4,5,3,5,3,5,2,1,1
56447063,1,6,4,5,3,5,3,5,2,1,1
56447064,2,6,4,5,3,5,3,5,2,1,1
56447065,3,6,4,5,3,5,3,5,2,1,1
56447066,4,6,4,5,3,5,3,5,2,1,1
56447081,5,1,5,5,3,5,3,5,2,1,2
56447082,6,1,5,5,3,5,3,5,2,1,1
56447086,3,2,5,5,3,5,3,5,2,1,1
56447087,4,2,5,5,3,5,3,5,2,1,1
56447088,5,2,5,5,3,5,3,5,2,1,1
56447089,6,2,5,5,3,5,3,5,2,1,1
56447092,2,3,5,5,3,5,3,5,2,1,1
56447093,3,3,5,5,3,5,3,5,2,1,1
56447094,4,3,5,5,3,5,3,5,2,1,1
56447095,5,3,5,5,3,5,3,5,2,1,1
56447096,6,3,5,5,3,5,3,5,2,1,1
56447099,2,4,5,5,3,5,3,5,2,1,1
56447100,3,4,5,5,3,5,3,5,2,1,1
56447101,4,4,5,5,3,5,3,5,2,1,1
56447102,5,4,5,5,3,5,3,5,2,1,1
56447106,2,5,5,5,3,5,3,5,2,1,1
56447107,3,5,5,5,3,5,3,5,2,1,1
56447108,4,5,5,5,3,5,3,5,2,1,1
56447276,4,1,2,6,3,5,3,5,2,1,1
56447277,5,1,2,6,3,5,3,5,2,1,1
56447278,6,1,2,6,3,5,3,5,2,1,1
56447281,2,2,2,6,3,5,3,5,2,1,1
56447282,3,2,2,6,3,5,3,5,2,1,1
56447283,4,2,2,6,3,5,3,5,2,1,1
56447284,5,2,2,6,3,5,3,5,2,1,1
56447285,6,2,2,6,3,5,3,5,2,1,1
56447288,2,3,2,6,3,5,3,5,2,1,1
56447289,3,3,2,6,3,5,3,5,2,1,1
56447290,4,3,2,6,3,5,3,5,2,1,1
56447291,5,3,2,6,3,5,3,5,2,1,1
56447292,6,3,2,6,3,5,3,5,2,1,1
56447294,1,4,2,6,3,5,3,5,2,1,1
56447295,2,4,2,6,3,5,3,5,2,1,1
56447296,3,4,2,6,3,5,3,5,2,1,1
56447297,4,4,2,6,3,5,3,5,2,1,1
56447298,5,4,2,6,3,5,3,5,2,1,1
56447301,1,5,2,6,3,5,3,5,2,1,1
56447302,2,5,2,6,3,5,3,5,2,1,1
56447303,3,5,2,6,3,5,3,5,2,1,1
56447304,4,5,2,6,3,5,3,5,2,1,1
56447309,2,6,2,6,3,5,3,5,2,1,1
56447324,3,1,3,6,3,5,3,5,2,1,1
56447325,4,1,3,6,3,5,3,5,2,1,1
56447326,5,1,3,6,3,5,3,5,2,1,1
56447327,6,1,3,6,3,5,3,5,2,1,1
56447330,2,2,3,6,3,5,3,5,2,1,1
56447331,3,2,3,6,3,5,3,5,2,1,1
56447332,4,2,3,6,3,5,3,5,2,1,1
56447333,5,2,3,6,3,5,3,5,2,1,1
56447334,6,2,3,6,3,5,3,5,2,1,1
56447336,1,3,3,6,3,5,3,5,2,1,1
56447337,2,3,3,6,3,5,3,5,2,1,1
56447338,3,3,3,6,3,5,3,5,2,1,1
56447339,4,3,3,6,3,5,3,5,2,1,1
56447340,5,3,3,6,3,5,3,5,2,1,1
56447341,6,3,3,6,3,5,3,5,2,1,1
56447343,1,4,3,6,3,5,3,5,2,1,1
56447344,2,4,3,6,3,5,3,5,2,1,1
56447345,3,4,3,6,3,5,3,5,2,1,1
56447346,4,4,3,6,3,5,3,5,2,1,1
56447347,5,4,3,6,3,5,3,5,2,1,1
56447350,1,5,3,6,3,5,3,5,2,1,1
56447351,2,5,3,6,3,5,3,5,2,1,1
56447352,3,5,3,6,3,5,3,5,2,1,1
56447353,4,5,3,6,3,5,3,5,2,1,1
56447373,3,1,4,6,3,5,3,5,2,1,1
56447374,4,1,4,6,3,5,3,5,2,1,1
56447375,5,1,4,6,3,5,3,5,2,1,1
56447376,6,1,4,6,3,5,3,5,2,1,1
56447379,2,2,4,6,3,5,3,5,2,1,1
56447380,3,2,4,6,3,5,3,5,2,1,1
56447381,4,2,4,6,3,5,3,5,2,1,1
56447382,5,2,4,6,3,5,3,5,2,1,1
56447383,6,2,4,6,3,5,3,5,2,1,1
56447386,2,3,4,6,3,5,3,5,2,1,1
56447387,3,3,4,6,3,5,3,5,2,1,1
56447388,4,3,4,6,3,5,3,5,2,1,1
56447389,5,3,4,6,3,5,3,5,2,1,1
56447393,2,4,4,6,3,5,3,5,2,1,1
56447394,3,4,4,6,3,5,3,5,2,1,1
56447395,4,4,4,6,3,5,3,5,2,1,1
56448813,1,4,5,3,4,5,3,5,2,1,2
56448814,2,4,5,3,4,5,3,5,2,1,2
56448815,3,4,5,3,4,5,3,5,2,1,2
56448816,4,4,5,3,4,5,3,5,2,1,2
56448817,5,4,5,3,4,5,3,5,2,1,2
56448818,6,4,5,3,4,5,3,5,2,1,2
56448820,1,5,5,3,4,5,3,5,2,1,1
56448821,2,5,5,3,4,5,3,5,2,1,1
56448822,3,5,5,3,4,5,3,5,2,1,1
56448823,4,5,5,3,4,5,3,5,2,1,1
56448824,5,5,5,3,4,5,3,5,2,1,1
56448825,6,5,5,3,4,5,3,5,2,1,1
56448827,1,6,5,3,4,5,3,5,2,1,1
56448828,2,6,5,3,4,5,3,5,2,1,1
56448829,3,6,5,3,4,5,3,5,2,1,1
56448830,4,6,5,3,4,5,3,5,2,1,1
56448831,5,6,5,3,4,5,3,5,2,1,1
56448832,6,6,5,3,4,5,3,5,2,1,1
56448850,3,2,6,3,4,5,3,5,2,1,1
56448851,4,2,6,3,4,5,3,5,2,1,1
56448852,5,2,6,3,4,5,3,5,2,1,1
56448853,6,2,6,3,4,5,3,5,2,1,1
56448856,2,3,6,3,4,5,3,5,2,1,1
56448857,3,3,6,3,4,5,3,5,2,1,1
56448858,4,3,6,3,4,5,3,5,2,1,1
56448859,5,3,6,3,4,5,3,5,2,1,1
56448860,6,3,6,3,4,5,3,5,2,1,1
56448863,2,4,6,3,4,5,3,5,2,1,1
56448864,3,4,6,3,4,5,3,5,2,1,1
56448865,4,4,6,3,4,5,3,5,2,1,1
56448866,5,4,6,3,4,5,3,5,2,1,1
56448867,6,4,6,3,4,5,3,5,2,1,1
56448870,2,5,6,3,4,5,3,5,2,1,1
56448871,3,5,6,3,4,5,3,5,2,1,1
56448872,4,5,6,3,4,5,3,5,2,1,1
