source_index	target_index	relation
4862	113976	strict
4862	113978	strict
4862	113979	strict
4863	113956	equal
4863	113979	strict
4864	113957	equal
4864	113979	strict
4865	113984	equal
4865	113988	strict
4865	113994	strict
4865	113995	strict
4865	113997	strict
4865	113998	strict
4866	113985	equal
4866	113998	strict
4867	113986	equal
4868	113987	equal
4868	113991	strict
4868	113996	strict
4868	113998	strict
4869	113988	equal
4869	113995	strict
4869	113997	strict
4869	113998	strict
4870	113989	equal
4870	113998	strict
4871	113990	equal
4871	113998	strict
4872	114023	equal
4873	114033	equal
4873	114043	strict
4873	114059	strict
4873	114060	strict
4873	114062	strict
4873	114063	strict
4874	114034	equal
4874	114063	strict
4875	114035	equal
4876	114040	equal
4876	114053	strict
4876	114055	strict
4876	114056	strict
4877	114041	equal
4877	114056	strict
4878	114042	equal
4878	114056	strict
4879	114043	equal
4879	114060	strict
4879	114062	strict
4879	114063	strict
4880	114044	equal
4880	114063	strict
4881	114045	equal
4881	114063	strict
4882	114204	equal
4882	114206	strict
4882	114304	strict
4882	114308	strict
4882	114312	strict
4882	114313	strict
4882	114315	strict
4882	114316	strict
4883	114205	equal
4883	114316	strict
4884	114207	equal
4884	114209	strict
4884	114318	strict
4884	114321	strict
4884	114325	strict
4884	114326	strict
4884	114328	strict
4884	114329	strict
4885	114208	equal
4885	114329	strict
4886	114294	equal
4886	114296	strict
4886	114307	strict
4886	114311	strict
4886	114314	strict
4886	114316	strict
4887	114295	equal
4887	114297	strict
4887	114300	strict
4887	114301	strict
4887	114327	strict
4887	114329	strict
4888	114298	equal
4889	114300	equal
4889	114301	strict
4889	114327	strict
4889	114329	strict
4890	114302	equal
4890	114316	strict
4891	114303	equal
4891	114329	strict
4892	114304	equal
4892	114308	strict
4892	114312	strict
4892	114313	strict
4892	114315	strict
4892	114316	strict
4893	114305	equal
4893	114316	strict
4894	114306	equal
4895	114307	equal
4895	114311	strict
4895	114314	strict
4895	114316	strict
4896	114308	equal
4896	114313	strict
4896	114315	strict
4896	114316	strict
4897	114309	equal
4897	114316	strict
4898	114310	equal
4898	114316	strict
4899	114317	equal
4900	114318	equal
4900	114321	strict
4900	114325	strict
4900	114326	strict
4900	114328	strict
4900	114329	strict
4901	114319	equal
4901	114329	strict
4902	114320	equal
4903	114321	equal
4903	114326	strict
4903	114328	strict
4903	114329	strict
4904	114322	equal
4904	114329	strict
4905	114323	equal
4905	114329	strict
4906	114352	equal
4907	114354	equal
4908	114356	equal
4909	114357	equal
4910	114416	equal
4910	114445	strict
4910	208223	strict
4910	208225	strict
4910	216574	strict
4910	216578	strict
4910	216579	strict
4910	216582	strict
4911	114417	equal
4911	216582	strict
4912	114418	equal
4912	114447	strict
4912	208228	strict
4912	208230	strict
4912	209057	strict
4912	209061	strict
4912	209062	strict
4912	209065	strict
4913	114419	equal
4913	209065	strict
4914	114597	equal
4914	114599	strict
4914	114644	strict
4914	114645	strict
4914	114646	strict
4914	114647	strict
4915	114598	equal
4915	114647	strict
4916	114609	equal
4916	114611	strict
4916	114699	strict
4916	114704	strict
4916	114706	strict
4916	114707	strict
4917	114610	equal
4917	114707	strict
4918	114621	equal
4918	114623	strict
4918	114639	strict
4918	114647	strict
4919	114622	equal
4919	114647	strict
4920	114638	equal
4920	114647	strict
4921	114644	equal
4921	114645	strict
4921	114646	strict
4921	114647	strict
4922	114651	equal
4923	114658	equal
4924	114669	equal
4925	114670	equal
4926	114678	equal
4926	114679	strict
4926	114705	strict
4926	114707	strict
4927	114699	equal
4927	114704	strict
4927	114706	strict
4927	114707	strict
4928	114700	equal
4928	114707	strict
4929	114701	equal
4929	114707	strict
4930	114785	equal
4931	114789	equal
4932	114830	equal
4932	114832	strict
4932	114915	strict
4932	114917	strict
4932	115049	strict
4932	115052	strict
4932	115054	strict
4932	115055	strict
4933	114831	equal
4933	115055	strict
4934	114844	equal
4934	114899	strict
4934	114900	strict
4934	114939	strict
4934	114941	strict
4934	115001	strict
4934	115002	strict
4934	115003	strict
4934	115004	strict
4935	114846	equal
4935	114907	strict
4935	114909	strict
4935	114945	strict
4935	114947	strict
4935	115025	strict
4935	115028	strict
4935	115030	strict
4935	115031	strict
4936	114863	equal
4937	114864	equal
4938	114889	equal
4938	114995	strict
4939	114896	equal
4939	114897	strict
4939	114991	strict
4939	114992	strict
4939	114994	strict
4939	114995	strict
4940	114898	equal
4940	115004	strict
4941	114899	equal
4941	114900	strict
4941	115001	strict
4941	115002	strict
4941	115003	strict
4941	115004	strict
4942	114903	equal
4943	114906	equal
4944	114907	equal
4944	114909	strict
4944	115025	strict
4944	115028	strict
4944	115030	strict
4944	115031	strict
4945	114908	equal
4945	115031	strict
4946	114915	equal
4946	114917	strict
4946	115049	strict
4946	115052	strict
4946	115054	strict
4946	115055	strict
4947	114916	equal
4947	115055	strict
4948	114939	equal
4948	114941	strict
4948	115001	strict
4948	115002	strict
4948	115003	strict
4948	115004	strict
4949	114940	equal
4949	115004	strict
4950	114945	equal
4950	114947	strict
4950	115025	strict
4950	115028	strict
4950	115030	strict
4950	115031	strict
4951	114946	equal
4951	115031	strict
4952	114963	equal
4952	114971	strict
4952	114979	strict
4952	114995	strict
4953	114970	equal
4953	114995	strict
4954	114978	equal
4954	114995	strict
4955	114991	equal
4955	114992	strict
4955	114994	strict
4955	114995	strict
4956	114996	equal
4956	114998	strict
4956	115000	strict
4956	115004	strict
4957	114997	equal
4957	115004	strict
4958	114999	equal
4958	115004	strict
4959	115001	equal
4959	115002	strict
4959	115003	strict
4959	115004	strict
4960	115011	equal
4961	115012	equal
4962	115020	equal
4963	115021	equal
4964	115023	equal
4964	115024	strict
4964	115029	strict
4964	115031	strict
4965	115025	equal
4965	115028	strict
4965	115030	strict
4965	115031	strict
4966	115026	equal
4966	115031	strict
4967	115027	equal
4967	115031	strict
4968	115047	equal
4968	115048	strict
4968	115053	strict
4968	115055	strict
4969	115049	equal
4969	115052	strict
4969	115054	strict
4969	115055	strict
4970	115050	equal
4970	115055	strict
4971	115051	equal
4971	115055	strict
4972	115083	equal
4973	115085	equal
4974	115093	equal
4975	115100	equal
4976	115102	equal
4977	115103	equal
4978	115107	equal
4979	115110	equal
4980	115111	equal
4981	115113	equal
4982	115119	equal
4983	115121	equal
4984	115202	equal
4984	115217	strict
4984	115421	strict
4984	115506	strict
4984	216106	strict
4984	216110	strict
4984	216111	strict
4984	216114	strict
4985	115203	equal
4985	216114	strict
4986	115395	equal
4986	115551	strict
4986	115556	strict
4986	215915	strict
4986	215917	strict
4986	216652	strict
4986	216656	strict
4986	216657	strict
4986	216660	strict
4987	115396	equal
4987	115417	strict
4987	115504	strict
4987	215918	strict
4987	215920	strict
4987	216037	strict
4987	216041	strict
4987	216042	strict
4987	216045	strict
4988	115413	equal
4988	216045	strict
4989	115414	equal
4990	115417	equal
4990	115504	strict
4990	216037	strict
4990	216041	strict
4990	216042	strict
4990	216045	strict
4991	115418	equal
4991	216045	strict
4992	115421	equal
4992	115506	strict
4992	216106	strict
4992	216110	strict
4992	216111	strict
4992	216114	strict
4993	115422	equal
4993	216114	strict
4994	115451	equal
4994	216660	strict
4995	115452	equal
4996	115455	equal
4997	115456	equal
4998	115551	equal
4998	115556	strict
4998	216652	strict
4998	216656	strict
4998	216657	strict
4998	216660	strict
4999	115552	equal
4999	216660	strict
5000	115573	equal
5000	115598	strict
5000	217796	strict
5000	217800	strict
5000	217801	strict
5000	217804	strict
5001	115574	equal
5001	217804	strict
5002	115587	equal
5003	115588	equal
5004	115767	equal
5004	169025	strict
5004	185352	strict
5004	201088	strict
5004	205941	strict
5004	205945	strict
5004	205977	strict
5004	205979	strict
5005	115768	equal
5005	169026	strict
5005	169194	strict
5005	201089	strict
5005	205942	strict
5005	205944	strict
5005	206027	strict
5005	206029	strict
5006	115769	equal
5006	115951	strict
5006	169202	strict
5006	201090	strict
5006	201182	strict
5006	206381	strict
5006	206507	strict
5006	206509	strict
5007	115770	equal
5007	116531	strict
5007	185376	strict
5007	201091	strict
5007	201488	strict
5007	209508	strict
5007	209540	strict
5007	209542	strict
5008	115771	equal
5008	116532	strict
5008	116711	strict
5008	201092	strict
5008	201489	strict
5008	201540	strict
5008	215136	strict
5008	215138	strict
5009	115772	equal
5009	115952	strict
5009	116714	strict
5009	201093	strict
5009	201183	strict
5009	201543	strict
5009	215337	strict
5009	215339	strict
5010	115853	equal
5010	169085	strict
5010	186062	strict
5010	201160	strict
5010	201163	strict
5010	206193	strict
5010	206195	strict
5010	206201	strict
5010	206226	strict
5011	115854	equal
5011	116591	strict
5011	186252	strict
5011	201161	strict
5011	201165	strict
5011	201523	strict
5011	201525	strict
5011	209909	strict
5011	209934	strict
5012	115859	equal
5012	115949	strict
5012	169086	strict
5012	169201	strict
5012	186065	strict
5012	201180	strict
5012	206380	strict
5012	206469	strict
5012	206471	strict
5013	115860	equal
5013	115950	strict
5013	116592	strict
5013	116713	strict
5013	186255	strict
5013	201181	strict
5013	201542	strict
5013	215299	strict
5013	215301	strict
5014	115879	equal
5015	115880	equal
5016	115939	equal
5017	115940	equal
5018	115949	equal
5018	169201	strict
5018	201180	strict
5018	206380	strict
5018	206469	strict
5018	206471	strict
5019	115950	equal
5019	116713	strict
5019	201181	strict
5019	201542	strict
5019	215299	strict
5019	215301	strict
5020	115951	equal
5020	169202	strict
5020	201182	strict
5020	206381	strict
5020	206507	strict
5020	206509	strict
5021	115952	equal
5021	116714	strict
5021	201183	strict
5021	201543	strict
5021	215337	strict
5021	215339	strict
5022	116061	equal
5022	170805	strict
5022	174340	strict
5022	201304	strict
5022	201307	strict
5022	207001	strict
5022	207006	strict
5022	207017	strict
5022	207033	strict
5023	116062	equal
5023	116337	strict
5023	174406	strict
5023	201305	strict
5023	201309	strict
5023	201467	strict
5023	201471	strict
5023	207562	strict
5023	207642	strict
5024	116067	equal
5024	116529	strict
5024	170806	strict
5024	174343	strict
5024	185375	strict
5024	201486	strict
5024	209482	strict
5024	209501	strict
5024	209503	strict
5025	116068	equal
5025	116345	strict
5025	116530	strict
5025	116710	strict
5025	174430	strict
5025	201487	strict
5025	201539	strict
5025	215089	strict
5025	215091	strict
5026	116243	equal
5026	173631	strict
5026	201433	strict
5026	201437	strict
5026	201440	strict
5026	207337	strict
5026	207366	strict
5026	207384	strict
5027	116244	equal
5027	173632	strict
5027	201434	strict
5027	201436	strict
5027	201444	strict
5027	207338	strict
5027	207346	strict
5027	207409	strict
5028	116248	equal
5028	116336	strict
5028	173644	strict
5028	174403	strict
5028	201466	strict
5028	201469	strict
5028	207557	strict
5028	207625	strict
5029	116251	equal
5029	116344	strict
5029	116709	strict
5029	173653	strict
5029	174427	strict
5029	201538	strict
5029	215064	strict
5029	215066	strict
5030	116254	equal
5030	116589	strict
5030	173662	strict
5030	186246	strict
5030	201520	strict
5030	201522	strict
5030	209879	strict
5030	209902	strict
5031	116257	equal
5031	116590	strict
5031	116712	strict
5031	173671	strict
5031	186249	strict
5031	201541	strict
5031	215192	strict
5031	215194	strict
5032	116275	equal
5033	116276	equal
5034	116329	equal
5035	116330	equal
5036	116336	equal
5036	174403	strict
5036	201466	strict
5036	201469	strict
5036	207557	strict
5036	207625	strict
5037	116337	equal
5037	174406	strict
5037	201467	strict
5037	201471	strict
5037	207562	strict
5037	207642	strict
5038	116344	equal
5038	116709	strict
5038	174427	strict
5038	201538	strict
5038	215064	strict
5038	215066	strict
5039	116345	equal
5039	116710	strict
5039	174430	strict
5039	201539	strict
5039	215089	strict
5039	215091	strict
5040	116365	equal
5041	116366	equal
5042	116383	equal
5043	116384	equal
5044	116401	equal
5045	116402	equal
5046	116417	equal
5047	116419	equal
5048	116420	equal
5049	116519	equal
5050	116520	equal
5051	116529	equal
5051	185375	strict
5051	201486	strict
5051	209482	strict
5051	209501	strict
5051	209503	strict
5052	116530	equal
5052	116710	strict
5052	201487	strict
5052	201539	strict
5052	215089	strict
5052	215091	strict
5053	116531	equal
5053	185376	strict
5053	201488	strict
5053	209508	strict
5053	209540	strict
5053	209542	strict
5054	116532	equal
5054	116711	strict
5054	201489	strict
5054	201540	strict
5054	215136	strict
5054	215138	strict
5055	116579	equal
5056	116580	equal
5057	116589	equal
5057	186246	strict
5057	201520	strict
5057	201522	strict
5057	209879	strict
5057	209902	strict
5058	116590	equal
5058	116712	strict
5058	186249	strict
5058	201541	strict
5058	215192	strict
5058	215194	strict
5059	116591	equal
5059	186252	strict
5059	201523	strict
5059	201525	strict
5059	209909	strict
5059	209934	strict
5060	116592	equal
5060	116713	strict
5060	186255	strict
5060	201542	strict
5060	215299	strict
5060	215301	strict
5061	116613	equal
5062	116615	equal
5063	116616	equal
5064	116685	equal
5065	116686	equal
5066	116689	equal
5067	116690	equal
5068	116693	equal
5069	116694	equal
5070	116709	equal
5070	201538	strict
5070	215064	strict
5070	215066	strict
5071	116710	equal
5071	201539	strict
5071	215089	strict
5071	215091	strict
5072	116711	equal
5072	201540	strict
5072	215136	strict
5072	215138	strict
5073	116712	equal
5073	201541	strict
5073	215192	strict
5073	215194	strict
5074	116713	equal
5074	201542	strict
5074	215299	strict
5074	215301	strict
5075	116714	equal
5075	201543	strict
5075	215337	strict
5075	215339	strict
5076	116783	equal
5077	116784	equal
5078	116911	equal
5079	116912	equal
5080	116913	equal
5081	116914	equal
5082	116963	equal
5083	116964	equal
5084	117019	equal
5085	117020	equal
5086	117021	equal
5087	117022	equal
5088	117117	equal
5089	117118	equal
5090	117129	equal
5091	117130	equal
5092	117133	equal
5093	117134	equal
5094	117137	equal
5095	117138	equal
5096	117153	equal
5097	117154	equal
5098	117157	equal
5099	117158	equal
5100	117177	equal
5101	117178	equal
5102	117185	equal
5103	117186	equal
5104	117215	equal
5105	117216	equal
5106	117589	equal
5106	120367	strict
5107	117594	equal
5107	127483	strict
5108	117598	equal
5108	117606	strict
5108	120332	strict
5108	120334	strict
5108	120350	strict
5108	120358	strict
5109	117605	equal
5109	120358	strict
5110	117607	equal
5110	117609	strict
5110	120359	strict
5110	120361	strict
5110	120363	strict
5110	120367	strict
5111	117608	equal
5111	120367	strict
5112	117613	equal
5112	117621	strict
5112	127420	strict
5112	127428	strict
5112	127436	strict
5112	127464	strict
5113	117620	equal
5113	127464	strict
5114	117622	equal
5114	117624	strict
5114	127465	strict
5114	127467	strict
5114	127469	strict
5114	127483	strict
5115	117623	equal
5115	127483	strict
5116	117627	equal
5117	117630	equal
5118	117633	equal
5118	120567	strict
5119	117636	equal
5119	128020	strict
5120	117643	equal
5121	117646	equal
5122	117651	equal
5122	117652	strict
5122	120559	strict
5122	120560	strict
5122	120565	strict
5122	120567	strict
5123	117653	equal
5123	120567	strict
5124	117654	equal
5124	117655	strict
5124	128006	strict
5124	128007	strict
5124	128018	strict
5124	128020	strict
5125	117656	equal
5125	128020	strict
5126	117664	equal
5126	117665	strict
5126	120625	strict
5126	120626	strict
5126	120631	strict
5126	120633	strict
5127	117666	equal
5127	120633	strict
5128	117674	equal
5128	117675	strict
5128	128098	strict
5128	128099	strict
5128	128110	strict
5128	128112	strict
5129	117676	equal
5129	128112	strict
5130	118349	equal
5131	118356	equal
5132	118364	equal
5133	118371	equal
5134	118381	equal
5135	118382	equal
5136	118392	equal
5137	118393	equal
5138	118412	equal
5138	128671	strict
5139	118414	equal
5140	118422	equal
5140	128733	strict
5141	118424	equal
5142	118427	equal
5142	118429	strict
5142	128503	strict
5142	128505	strict
5142	128511	strict
5142	128519	strict
5143	118428	equal
5143	128519	strict
5144	118432	equal
5144	118434	strict
5144	128551	strict
5144	128552	strict
5144	128563	strict
5144	128565	strict
5145	118433	equal
5145	128565	strict
5146	118438	equal
5146	118440	strict
5146	128655	strict
5146	128657	strict
5146	128661	strict
5146	128671	strict
5147	118439	equal
5147	128671	strict
5148	118444	equal
5148	118446	strict
5148	128719	strict
5148	128720	strict
5148	128731	strict
5148	128733	strict
5149	118445	equal
5149	128733	strict
5150	118817	equal
5150	118821	strict
5150	120033	strict
5150	120035	strict
5150	120084	strict
5150	120085	strict
5150	120086	strict
5150	120087	strict
5151	118818	equal
5151	120087	strict
5152	118844	equal
5152	118863	strict
5152	130260	strict
5152	130265	strict
5152	130323	strict
5152	130324	strict
5152	130326	strict
5152	130327	strict
5153	118845	equal
5153	130327	strict
5154	118958	equal
5154	118962	strict
5154	120141	strict
5154	120143	strict
5154	120223	strict
5154	120228	strict
5154	120230	strict
5154	120231	strict
5155	118959	equal
5155	120231	strict
5156	118985	equal
5156	119004	strict
5156	130368	strict
5156	130373	strict
5156	130449	strict
5156	130468	strict
5156	130470	strict
5156	130471	strict
5157	118986	equal
5157	130471	strict
5158	119517	equal
5158	119606	strict
5158	168286	strict
5158	168287	strict
5158	168381	strict
5158	168382	strict
5158	168384	strict
5158	168385	strict
5159	119518	equal
5159	168385	strict
5160	119581	equal
5160	119602	strict
5160	120318	strict
5160	120319	strict
5160	120355	strict
5160	120356	strict
5160	120357	strict
5160	120358	strict
5161	119582	equal
5161	120358	strict
5162	119877	equal
5163	119878	equal
5164	119905	equal
5165	119906	equal
5166	120033	equal
5166	120035	strict
5166	120084	strict
5166	120085	strict
5166	120086	strict
5166	120087	strict
5167	120034	equal
5167	120087	strict
5168	120055	equal
5168	120063	strict
5168	120071	strict
5168	120087	strict
5169	120062	equal
5169	120087	strict
5170	120070	equal
5170	120087	strict
5171	120084	equal
5171	120085	strict
5171	120086	strict
5171	120087	strict
5172	120119	equal
5173	120126	equal
5174	120141	equal
5174	120143	strict
5174	120223	strict
5174	120228	strict
5174	120230	strict
5174	120231	strict
5175	120142	equal
5175	120231	strict
5176	120157	equal
5177	120158	equal
5178	120202	equal
5178	120203	strict
5178	120229	strict
5178	120231	strict
5179	120223	equal
5179	120228	strict
5179	120230	strict
5179	120231	strict
5180	120224	equal
5180	120231	strict
5181	120225	equal
5181	120231	strict
5182	120266	equal
5182	120279	strict
5182	120281	strict
5182	120321	strict
5182	120322	strict
5182	120364	strict
5182	120365	strict
5182	120366	strict
5182	120367	strict
5183	120279	equal
5183	120281	strict
5183	120364	strict
5183	120365	strict
5183	120366	strict
5183	120367	strict
5184	120280	equal
5184	120367	strict
5185	120286	equal
5186	120311	equal
5186	120358	strict
5187	120318	equal
5187	120319	strict
5187	120355	strict
5187	120356	strict
5187	120357	strict
5187	120358	strict
5188	120320	equal
5188	120367	strict
5189	120321	equal
5189	120322	strict
5189	120364	strict
5189	120365	strict
5189	120366	strict
5189	120367	strict
5190	120332	equal
5190	120334	strict
5190	120350	strict
5190	120358	strict
5191	120333	equal
5191	120358	strict
5192	120349	equal
5192	120358	strict
5193	120355	equal
5193	120356	strict
5193	120357	strict
5193	120358	strict
5194	120359	equal
5194	120361	strict
5194	120363	strict
5194	120367	strict
5195	120360	equal
5195	120367	strict
5196	120362	equal
5196	120367	strict
5197	120364	equal
5197	120365	strict
5197	120366	strict
5197	120367	strict
5198	120376	equal
5199	120383	equal
5200	120385	equal
5201	120386	equal
5202	120410	equal
5203	120417	equal
5204	120423	equal
5205	120430	equal
5206	120431	equal
5207	120435	equal
5208	120440	equal
5208	120447	strict
5208	120449	strict
5208	120556	strict
5208	120558	strict
5208	120561	strict
5208	120564	strict
5208	120566	strict
5208	120567	strict
5209	120447	equal
5209	120449	strict
5209	120561	strict
5209	120564	strict
5209	120566	strict
5209	120567	strict
5210	120448	equal
5210	120567	strict
5211	120452	equal
5212	120467	equal
5213	120474	equal
5214	120475	equal
5215	120479	equal
5216	120527	equal
5216	120529	strict
5216	120601	strict
5216	120603	strict
5216	120627	strict
5216	120630	strict
5216	120632	strict
5216	120633	strict
5217	120528	equal
5217	120633	strict
5218	120537	equal
5219	120539	equal
5220	120556	equal
5220	120558	strict
5220	120561	strict
5220	120564	strict
5220	120566	strict
5220	120567	strict
5221	120557	equal
5221	120567	strict
5222	120559	equal
5222	120560	strict
5222	120565	strict
5222	120567	strict
5223	120561	equal
5223	120564	strict
5223	120566	strict
5223	120567	strict
5224	120562	equal
5224	120567	strict
5225	120563	equal
5225	120567	strict
5226	120575	equal
5227	120577	equal
5228	120601	equal
5228	120603	strict
5228	120627	strict
5228	120630	strict
5228	120632	strict
5228	120633	strict
5229	120602	equal
5229	120633	strict
5230	120625	equal
5230	120626	strict
5230	120631	strict
5230	120633	strict
5231	120627	equal
5231	120630	strict
5231	120632	strict
5231	120633	strict
5232	120628	equal
5232	120633	strict
5233	120629	equal
5233	120633	strict
5234	120649	equal
5235	120651	equal
5236	120688	equal
5236	120703	strict
5236	168925	strict
5236	168950	strict
5236	217370	strict
5236	217374	strict
5236	217375	strict
5236	217378	strict
5237	120689	equal
5237	217378	strict
5238	120822	equal
5238	130993	strict
5238	134254	strict
5238	201381	strict
5238	201407	strict
5238	201412	strict
5238	207149	strict
5238	207242	strict
5238	207258	strict
5239	120823	equal
5239	121096	strict
5239	134293	strict
5239	201382	strict
5239	201392	strict
5239	201432	strict
5239	207150	strict
5239	207170	strict
5239	207325	strict
5240	120830	equal
5240	131005	strict
5240	134326	strict
5240	169021	strict
5240	185350	strict
5240	205693	strict
5240	205757	strict
5240	205776	strict
5240	205778	strict
5241	120831	equal
5241	121108	strict
5241	134365	strict
5241	169022	strict
5241	169192	strict
5241	205694	strict
5241	205704	strict
5241	205856	strict
5241	205858	strict
5242	121003	equal
5242	133689	strict
5242	201286	strict
5242	201300	strict
5242	206940	strict
5242	206943	strict
5242	206980	strict
5242	206998	strict
5243	121004	equal
5243	133692	strict
5243	201287	strict
5243	201303	strict
5243	201457	strict
5243	201465	strict
5243	207476	strict
5243	207545	strict
5244	121008	equal
5244	121095	strict
5244	133704	strict
5244	134290	strict
5244	201391	strict
5244	201427	strict
5244	207168	strict
5244	207308	strict
5245	121012	equal
5245	121107	strict
5245	133728	strict
5245	134362	strict
5245	169191	strict
5245	205703	strict
5245	205831	strict
5245	205833	strict
5246	121017	equal
5246	133755	strict
5246	169081	strict
5246	186050	strict
5246	206056	strict
5246	206058	strict
5246	206092	strict
5246	206115	strict
5247	121020	equal
5247	133764	strict
5247	169082	strict
5247	169199	strict
5247	186053	strict
5247	206231	strict
5247	206320	strict
5247	206322	strict
5248	121037	equal
5249	121039	equal
5250	121090	equal
5251	121095	equal
5251	134290	strict
5251	201391	strict
5251	201427	strict
5251	207168	strict
5251	207308	strict
5252	121096	equal
5252	134293	strict
5252	201392	strict
5252	201432	strict
5252	207170	strict
5252	207325	strict
5253	121102	equal
5254	121107	equal
5254	134362	strict
5254	169191	strict
5254	205703	strict
5254	205831	strict
5254	205833	strict
5255	121108	equal
5255	134365	strict
5255	169192	strict
5255	205704	strict
5255	205856	strict
5255	205858	strict
5256	121668	equal
5256	121757	strict
5256	170497	strict
5256	170498	strict
5256	170563	strict
5256	170564	strict
5256	170565	strict
5256	170566	strict
5257	121669	equal
5257	170566	strict
5258	121732	equal
5258	121753	strict
5258	130559	strict
5258	130560	strict
5258	130596	strict
5258	130597	strict
5258	130598	strict
5258	130599	strict
5259	121733	equal
5259	130599	strict
5260	122175	equal
5260	128852	strict
5260	201142	strict
5260	201156	strict
5260	206120	strict
5260	206128	strict
5260	206144	strict
5260	206191	strict
5261	122176	equal
5261	128855	strict
5261	201143	strict
5261	201159	strict
5261	201511	strict
5261	201519	strict
5261	209788	strict
5261	209835	strict
5262	122181	equal
5262	128876	strict
5262	130991	strict
5262	134248	strict
5262	201396	strict
5262	201406	strict
5262	207210	strict
5262	207239	strict
5263	122185	equal
5263	128900	strict
5263	131003	strict
5263	134320	strict
5263	185349	strict
5263	205708	strict
5263	205750	strict
5263	205752	strict
5264	122189	equal
5264	128968	strict
5264	170801	strict
5264	174325	strict
5264	206859	strict
5264	206869	strict
5264	206893	strict
5264	206922	strict
5265	122193	equal
5265	128986	strict
5265	170802	strict
5265	174331	strict
5265	185373	strict
5265	209298	strict
5265	209340	strict
5265	209342	strict
5266	122730	equal
5266	127199	strict
5267	122731	equal
5267	127255	strict
5268	122792	equal
5268	122886	strict
5268	123296	strict
5268	123303	strict
5268	132107	strict
5268	132108	strict
5268	132110	strict
5268	132111	strict
5269	122793	equal
5269	132111	strict
5270	122862	equal
5270	122882	strict
5270	122980	strict
5270	122983	strict
5270	127183	strict
5270	127184	strict
5270	127185	strict
5270	127186	strict
5271	122863	equal
5271	127186	strict
5272	122935	equal
5273	122936	equal
5274	122980	equal
5274	122983	strict
5274	127183	strict
5274	127184	strict
5274	127185	strict
5274	127186	strict
5275	122981	equal
5275	127186	strict
5276	123009	equal
5276	123019	strict
5276	123026	strict
5276	127194	strict
5276	127195	strict
5276	127196	strict
5276	127197	strict
5276	127198	strict
5276	127199	strict
5277	123010	equal
5278	123019	equal
5278	123026	strict
5278	127196	strict
5278	127197	strict
5278	127198	strict
5278	127199	strict
5279	123020	equal
5279	127199	strict
5280	123065	equal
5280	172835	strict
5281	123066	equal
5281	172878	strict
5282	123073	equal
5282	123409	strict
5282	123844	strict
5282	172828	strict
5282	172829	strict
5282	172830	strict
5282	172832	strict
5282	172834	strict
5282	172835	strict
5283	123074	equal
5284	123083	equal
5284	123154	strict
5284	123898	strict
5284	172871	strict
5284	172872	strict
5284	172873	strict
5284	172875	strict
5284	172876	strict
5284	172878	strict
5285	123084	equal
5286	123127	equal
5286	123148	strict
5286	123867	strict
5286	123892	strict
5286	172861	strict
5286	172862	strict
5286	172865	strict
5286	172867	strict
5287	123128	equal
5287	172867	strict
5288	123141	equal
5289	123142	equal
5290	123148	equal
5290	123892	strict
5290	172861	strict
5290	172862	strict
5290	172865	strict
5290	172867	strict
5291	123149	equal
5291	172867	strict
5292	123154	equal
5292	123898	strict
5292	172872	strict
5292	172873	strict
5292	172876	strict
5292	172878	strict
5293	123155	equal
5293	172878	strict
5294	123189	equal
5295	123190	equal
5296	123259	equal
5296	132124	strict
5297	123260	equal
5297	132167	strict
5298	123296	equal
5298	123303	strict
5298	132107	strict
5298	132108	strict
5298	132110	strict
5298	132111	strict
5299	123297	equal
5299	132111	strict
5300	123329	equal
5300	123339	strict
5300	123346	strict
5300	132119	strict
5300	132120	strict
5300	132121	strict
5300	132122	strict
5300	132123	strict
5300	132124	strict
5301	123330	equal
5302	123339	equal
5302	123346	strict
5302	132121	strict
5302	132122	strict
5302	132123	strict
5302	132124	strict
5303	123340	equal
5303	132124	strict
5304	123382	equal
5304	123403	strict
5304	123619	strict
5304	123838	strict
5304	172816	strict
5304	172817	strict
5304	172821	strict
5304	172822	strict
5305	123383	equal
5305	172822	strict
5306	123396	equal
5307	123397	equal
5308	123403	equal
5308	123838	strict
5308	172816	strict
5308	172817	strict
5308	172821	strict
5308	172822	strict
5309	123404	equal
5309	172822	strict
5310	123409	equal
5310	123844	strict
5310	172829	strict
5310	172830	strict
5310	172834	strict
5310	172835	strict
5311	123410	equal
5311	172835	strict
5312	123594	equal
5312	123615	strict
5312	123668	strict
5312	123671	strict
5312	127241	strict
5312	127242	strict
5312	127243	strict
5312	127244	strict
5313	123595	equal
5313	127244	strict
5314	123643	equal
5315	123644	equal
5316	123668	equal
5316	123671	strict
5316	127241	strict
5316	127242	strict
5316	127243	strict
5316	127244	strict
5317	123669	equal
5317	127244	strict
5318	123697	equal
5318	123707	strict
5318	123714	strict
5318	127249	strict
5318	127250	strict
5318	127252	strict
5318	127253	strict
5318	127254	strict
5318	127255	strict
5319	123698	equal
5320	123707	equal
5320	123714	strict
5320	127252	strict
5320	127253	strict
5320	127254	strict
5320	127255	strict
5321	123708	equal
5321	127255	strict
5322	123733	equal
5322	123784	strict
5322	123882	strict
5322	132162	strict
5322	132163	strict
5322	132164	strict
5322	132165	strict
5322	132166	strict
5322	132167	strict
5323	123734	equal
5324	123762	equal
5324	123778	strict
5324	123863	strict
5324	123877	strict
5324	132153	strict
5324	132154	strict
5324	132155	strict
5324	132156	strict
5325	123763	equal
5325	132156	strict
