source_index	target_index	relation
6132	12726	strict
6132	12728	strict
6132	12755	strict
6132	12757	strict
6132	12758	strict
6132	12766	strict
6132	12767	strict
6132	14312	strict
6133	12698	equal
6133	12726	strict
6133	12758	strict
6134	12699	equal
6135	12700	equal
6136	12701	equal
6136	12706	strict
6136	12728	strict
6136	12755	strict
6136	12757	strict
6136	12758	strict
6137	12702	equal
6137	12758	strict
6138	12703	equal
6139	12704	equal
6140	12705	equal
6140	12754	strict
6140	12756	strict
6140	12758	strict
6141	12706	equal
6141	12755	strict
6141	12757	strict
6141	12758	strict
6142	12707	equal
6142	12758	strict
6143	12708	equal
6143	12758	strict
6144	12709	equal
6144	12726	strict
6145	12716	equal
6145	12717	strict
6145	12720	strict
6145	12722	strict
6145	12776	strict
6145	12783	strict
6145	12816	strict
6145	12819	strict
6145	12822	strict
6145	12832	strict
6145	12839	strict
6145	12840	strict
6145	12865	strict
6145	12867	strict
6145	12868	strict
6145	13819	strict
6146	12717	equal
6146	12783	strict
6146	12868	strict
6147	12722	equal
6147	13819	strict
6148	12723	equal
6148	12746	strict
6149	12726	equal
6150	12729	equal
6151	12731	equal
6152	12732	equal
6152	12751	strict
6153	12738	equal
6153	12739	strict
6153	12740	strict
6153	12749	strict
6153	12829	strict
6153	13501	strict
6153	13522	strict
6153	13918	strict
6153	13920	strict
6153	13925	strict
6153	14751	strict
6153	16564	strict
6153	16566	strict
6153	16569	strict
6153	16570	strict
6153	16571	strict
6154	12739	equal
6154	13522	strict
6154	16571	strict
6155	12740	equal
6155	12829	strict
6156	12742	equal
6156	12744	strict
6157	12744	equal
6158	12745	equal
6159	12746	equal
6160	12751	equal
6161	12759	equal
6161	15324	strict
6162	12760	equal
6162	14810	strict
6163	12761	equal
6163	12762	strict
6163	12763	strict
6163	12764	strict
6163	12765	strict
6163	12790	strict
6163	12801	strict
6163	13380	strict
6163	13523	strict
6163	14262	strict
6163	14263	strict
6163	14271	strict
6163	14284	strict
6163	14800	strict
6163	14807	strict
6163	14809	strict
6163	14810	strict
6164	12762	equal
6165	12763	equal
6165	12790	strict
6165	14271	strict
6165	14807	strict
6165	14809	strict
6165	14810	strict
6166	12764	equal
6166	14810	strict
6167	12765	equal
6167	12801	strict
6168	12766	equal
6168	14312	strict
6169	12767	equal
6170	12768	equal
6170	12856	strict
6171	12769	equal
6172	12770	equal
6172	12771	strict
6172	12774	strict
6172	12820	strict
6172	12821	strict
6172	12824	strict
6172	12887	strict
6172	13384	strict
6172	13535	strict
6172	14346	strict
6172	14347	strict
6172	14361	strict
6172	15283	strict
6172	15318	strict
6172	15321	strict
6172	15323	strict
6172	15324	strict
6173	12771	equal
6174	12772	equal
6174	12773	strict
6174	12775	strict
6174	12827	strict
6174	12964	strict
6174	13386	strict
6174	13536	strict
6174	14354	strict
6174	14357	strict
6174	14365	strict
6174	15385	strict
6174	15390	strict
6174	15391	strict
6174	15394	strict
6174	15395	strict
6174	15396	strict
6175	12773	equal
6175	13536	strict
6175	15396	strict
6176	12774	equal
6176	12887	strict
6177	12775	equal
6177	12964	strict
6178	12776	equal
6179	12777	equal
6180	12781	equal
6180	12783	strict
6181	12783	equal
6182	12785	equal
6182	12787	strict
6183	12787	equal
6184	12796	equal
6184	12797	strict
6184	12800	strict
6184	12810	strict
6184	12934	strict
6184	12935	strict
6184	12939	strict
6184	13524	strict
6184	13533	strict
6184	14909	strict
6184	14910	strict
6184	14911	strict
6184	14916	strict
6184	16483	strict
6184	16491	strict
6184	16493	strict
6184	16494	strict
6185	12797	equal
6185	12800	strict
6186	12800	equal
6187	12801	equal
6188	12802	equal
6188	16526	strict
6189	12803	equal
6189	12804	strict
6189	12806	strict
6189	12811	strict
6189	12911	strict
6189	12913	strict
6189	12915	strict
6189	12917	strict
6189	12919	strict
6189	12922	strict
6189	12924	strict
6189	12931	strict
6189	12932	strict
6189	12933	strict
6189	12936	strict
6189	15246	strict
6190	12804	equal
6190	12922	strict
6190	12933	strict
6191	12805	equal
6192	12806	equal
6193	12807	equal
6193	12922	strict
6194	12808	equal
6194	12938	strict
6195	12810	equal
6196	12811	equal
6196	15246	strict
6197	12812	equal
6197	12814	strict
6198	12814	equal
6199	12815	equal
6200	12816	equal
6200	12819	strict
6200	12839	strict
6200	12865	strict
6200	12867	strict
6200	12868	strict
6201	12817	equal
6201	12868	strict
6202	12820	equal
6202	12824	strict
6202	15283	strict
6202	15321	strict
6202	15323	strict
6202	15324	strict
6203	12821	equal
6203	15324	strict
6204	12822	equal
6205	12828	equal
6206	12829	equal
6207	12830	equal
6208	12831	equal
6209	12832	equal
6210	12833	equal
6211	12836	equal
6212	12837	equal
6213	12838	equal
6213	12864	strict
6213	12866	strict
6213	12868	strict
6214	12839	equal
6214	12865	strict
6214	12867	strict
6214	12868	strict
6215	12840	equal
6215	12868	strict
6216	12841	equal
6216	12868	strict
6217	12842	equal
6217	12861	strict
6218	12848	equal
6218	12849	strict
6218	12850	strict
6218	12859	strict
6218	12904	strict
6218	13537	strict
6218	13548	strict
6218	15631	strict
6218	15633	strict
6218	15638	strict
6218	15867	strict
6218	16529	strict
6218	16530	strict
6218	16533	strict
6218	16534	strict
6218	16535	strict
6219	12849	equal
6219	13548	strict
6219	16535	strict
6220	12850	equal
6220	12904	strict
6221	12852	equal
6221	12854	strict
6222	12854	equal
6223	12855	equal
6224	12856	equal
6225	12861	equal
6226	12869	equal
6227	12870	equal
6227	12871	strict
6227	12872	strict
6227	12902	strict
6227	12948	strict
6227	13394	strict
6227	13560	strict
6227	15799	strict
6227	15802	strict
6227	15805	strict
6227	16151	strict
6227	16196	strict
6227	16198	strict
6227	16201	strict
6227	16202	strict
6227	16203	strict
6228	12871	equal
6228	13560	strict
6228	16203	strict
6229	12872	equal
6229	12948	strict
6230	12874	equal
6230	12876	strict
6231	12876	equal
6232	12882	equal
6232	12883	strict
6232	12886	strict
6232	12899	strict
6232	12944	strict
6232	12945	strict
6232	12947	strict
6232	13549	strict
6232	13559	strict
6232	15966	strict
6232	15967	strict
6232	15968	strict
6232	15974	strict
6232	16519	strict
6232	16523	strict
6232	16525	strict
6232	16526	strict
6233	12883	equal
6233	12886	strict
6234	12886	equal
6235	12887	equal
6236	12888	equal
6236	16494	strict
6237	12889	equal
6237	12890	strict
6237	12892	strict
6237	12894	strict
6237	12920	strict
6237	12938	strict
6237	12941	strict
6237	12943	strict
6237	12946	strict
6237	12950	strict
6237	12954	strict
6237	12956	strict
6237	12961	strict
6237	12962	strict
6237	12963	strict
6237	16127	strict
6238	12890	equal
6238	12938	strict
6238	12963	strict
6239	12891	equal
6240	12892	equal
6241	12894	equal
6241	16127	strict
6242	12895	equal
6242	12897	strict
6243	12897	equal
6244	12898	equal
6245	12899	equal
6246	12903	equal
6247	12904	equal
6248	12905	equal
6249	12907	equal
6250	12908	equal
6251	12909	equal
6252	12910	equal
6252	12933	strict
6253	12911	equal
6253	12917	strict
6253	12924	strict
6253	12931	strict
6253	12932	strict
6253	12933	strict
6254	12912	equal
6255	12913	equal
6256	12914	equal
6256	12929	strict
6256	12930	strict
6256	12933	strict
6257	12915	equal
6257	12933	strict
6258	12916	equal
6258	12933	strict
6259	12917	equal
6259	12931	strict
6259	12932	strict
6259	12933	strict
6260	12922	equal
6261	12926	equal
6262	12934	equal
6262	12939	strict
6262	16483	strict
6262	16491	strict
6262	16493	strict
6262	16494	strict
6263	12935	equal
6263	16494	strict
6264	12936	equal
6265	12938	equal
6266	12940	equal
6266	12963	strict
6267	12941	equal
6267	12943	strict
6267	12956	strict
6267	12961	strict
6267	12962	strict
6267	12963	strict
6268	12944	equal
6268	12947	strict
6268	16519	strict
6268	16523	strict
6268	16525	strict
6268	16526	strict
6269	12945	equal
6269	16526	strict
6270	12946	equal
6271	12948	equal
6272	12949	equal
6273	12950	equal
6274	12952	equal
6275	12953	equal
6275	12959	strict
6275	12960	strict
6275	12963	strict
6276	12954	equal
6276	12963	strict
6277	12955	equal
6277	12963	strict
6278	12956	equal
6278	12961	strict
6278	12962	strict
6278	12963	strict
6279	12964	equal
6280	12967	equal
6281	12968	equal
6282	12970	equal
6282	13266	strict
6283	12971	equal
6283	14194	strict
6284	12972	equal
6284	13266	strict
6285	12973	equal
6285	14194	strict
6286	12974	equal
6286	14176	strict
6287	12977	equal
6287	13258	strict
6288	12983	equal
6288	13025	strict
6289	12984	equal
6289	13046	strict
6290	12985	equal
6290	13047	strict
6291	12986	equal
6291	12987	strict
6292	12987	equal
6293	12988	equal
6293	13049	strict
6294	12989	equal
6294	13053	strict
6295	12990	equal
6295	12991	strict
6296	12991	equal
6297	12992	equal
6297	13052	strict
6298	12993	equal
6298	12995	strict
6299	12995	equal
6300	12997	equal
6300	12999	strict
6300	13015	strict
6300	13017	strict
6300	13019	strict
6300	13023	strict
6301	12998	equal
6301	13023	strict
6302	13000	equal
6302	13002	strict
6302	13036	strict
6302	13037	strict
6302	13042	strict
6302	13044	strict
6303	13001	equal
6303	13044	strict
6304	13003	equal
6304	13027	strict
6305	13004	equal
6305	13050	strict
6306	13005	equal
6306	13007	strict
6307	13007	equal
6308	13009	equal
6308	13011	strict
6308	13020	strict
6308	13021	strict
6308	13022	strict
6308	13023	strict
6309	13010	equal
6309	13023	strict
6310	13012	equal
6310	13014	strict
6310	13038	strict
6310	13041	strict
6310	13043	strict
6310	13044	strict
6311	13013	equal
6311	13044	strict
6312	13015	equal
6312	13017	strict
6312	13019	strict
6312	13023	strict
6313	13016	equal
6313	13023	strict
6314	13018	equal
6314	13023	strict
6315	13020	equal
6315	13021	strict
6315	13022	strict
6315	13023	strict
6316	13024	equal
6317	13025	equal
6318	13026	equal
6319	13027	equal
6320	13028	equal
6321	13029	equal
6322	13030	equal
6323	13031	equal
6324	13033	equal
6325	13034	equal
6326	13036	equal
6326	13037	strict
6326	13042	strict
6326	13044	strict
6327	13038	equal
6327	13041	strict
6327	13043	strict
6327	13044	strict
6328	13039	equal
6328	13044	strict
6329	13040	equal
6329	13044	strict
6330	13045	equal
6331	13046	equal
6332	13047	equal
6333	13048	equal
6334	13049	equal
6335	13050	equal
6336	13051	equal
6337	13052	equal
6338	13053	equal
6339	13054	equal
6340	13055	equal
6341	13056	equal
6342	13057	equal
6342	13328	strict
6343	13058	equal
6343	15736	strict
6344	13059	equal
6344	13328	strict
6345	13060	equal
6345	15736	strict
6346	13061	equal
6346	15716	strict
6347	13064	equal
6347	13319	strict
6348	13073	equal
6348	13074	strict
6348	13075	strict
6348	13076	strict
6348	13078	strict
6348	13082	strict
6348	13087	strict
6348	13096	strict
6348	13097	strict
6348	13101	strict
6348	13116	strict
6348	13117	strict
6348	13119	strict
6348	13120	strict
6348	13461	strict
6348	13464	strict
6348	13994	strict
6349	13074	equal
6350	13075	equal
6350	13078	strict
6350	13101	strict
6350	13117	strict
6350	13119	strict
6350	13120	strict
6351	13076	equal
6351	13120	strict
6352	13079	equal
6353	13080	equal
6354	13082	equal
6355	13083	equal
6356	13084	equal
6357	13085	equal
6358	13087	equal
6359	13093	equal
6359	13094	strict
6359	13095	strict
6359	13096	strict
6359	13098	strict
6359	13101	strict
6359	13103	strict
6359	13110	strict
6359	13116	strict
6359	13117	strict
6359	13119	strict
6359	13120	strict
6359	13121	strict
6359	13136	strict
6359	13137	strict
6359	13496	strict
6360	13094	equal
6360	13120	strict
6360	13121	strict
6361	13095	equal
6362	13096	equal
6362	13101	strict
6362	13116	strict
6362	13117	strict
6362	13119	strict
6362	13120	strict
6363	13097	equal
6363	13120	strict
6364	13098	equal
6365	13100	equal
6365	13104	strict
6365	13118	strict
6365	13120	strict
6366	13101	equal
6366	13117	strict
6366	13119	strict
6366	13120	strict
6367	13102	equal
6367	13120	strict
6368	13103	equal
6368	13120	strict
6369	13105	equal
6369	13121	strict
6370	13107	equal
6370	13108	strict
6370	13111	strict
6370	13112	strict
6370	13141	strict
6370	13197	strict
6370	13204	strict
6370	13206	strict
6370	13521	strict
6370	13565	strict
6370	14105	strict
6370	16554	strict
6370	16555	strict
6370	16558	strict
6370	16559	strict
6370	16562	strict
6371	13108	equal
6371	13521	strict
6371	16562	strict
6372	13112	equal
6372	14105	strict
6373	13114	equal
6373	13115	strict
6374	13115	equal
6375	13121	equal
6376	13122	equal
6377	13123	equal
6378	13124	equal
6379	13125	equal
6379	13126	strict
6379	13127	strict
6379	13128	strict
6379	13133	strict
6379	13135	strict
6379	13137	strict
6379	13157	strict
6379	13159	strict
6379	13176	strict
6379	13178	strict
6379	13179	strict
6379	13181	strict
6379	13182	strict
6379	13183	strict
6379	13485	strict
6380	13126	equal
6380	13182	strict
6380	13183	strict
6381	13127	equal
6382	13128	equal
6382	13485	strict
6383	13129	equal
6383	13130	strict
6383	13131	strict
6383	13133	strict
6383	13134	strict
6383	13153	strict
6383	13154	strict
6383	13157	strict
6383	13161	strict
6383	13165	strict
6383	13178	strict
6383	13179	strict
6383	13181	strict
6383	13182	strict
6383	13476	strict
6383	13494	strict
6383	14697	strict
6384	13130	equal
6385	13131	equal
6386	13132	equal
6387	13133	equal
6387	13157	strict
6387	13178	strict
6387	13179	strict
6387	13181	strict
6387	13182	strict
6388	13134	equal
6388	13182	strict
6389	13135	equal
6390	13136	equal
6390	13496	strict
6391	13137	equal
6392	13141	equal
6393	13142	equal
6394	13144	equal
6394	16517	strict
6395	13146	equal
6395	13148	strict
6395	13149	strict
6395	13151	strict
6395	13204	strict
6395	13205	strict
6395	13206	strict
6395	13531	strict
6395	13534	strict
6395	15048	strict
6395	15053	strict
6395	15054	strict
6395	15055	strict
6395	16554	strict
6395	16558	strict
6395	16559	strict
6395	16562	strict
6396	13148	equal
6396	13149	strict
6397	13149	equal
6398	13150	equal
6399	13151	equal
6400	13152	equal
6400	13166	strict
6400	13180	strict
6400	13182	strict
6401	13153	equal
6401	13157	strict
6401	13161	strict
6401	13179	strict
6401	13181	strict
6401	13182	strict
6402	13154	equal
6402	13182	strict
6403	13155	equal
6404	13156	equal
6405	13157	equal
6405	13179	strict
6405	13181	strict
6405	13182	strict
6406	13158	equal
6406	13182	strict
6407	13159	equal
6407	13182	strict
6408	13162	equal
6409	13165	equal
6410	13167	equal
6410	13183	strict
6411	13169	equal
6411	13170	strict
6411	13171	strict
6411	13177	strict
6411	13186	strict
6411	13199	strict
6411	13201	strict
6411	13203	strict
6411	13547	strict
6411	13562	strict
6411	15713	strict
6411	16509	strict
6411	16510	strict
6411	16513	strict
6411	16514	strict
6411	16517	strict
6412	13170	equal
6412	13547	strict
6412	16517	strict
6413	13171	equal
6413	15713	strict
6414	13174	equal
6414	13175	strict
6415	13175	equal
6416	13183	equal
6417	13184	equal
6418	13185	equal
6419	13186	equal
6420	13187	equal
6421	13189	equal
6421	16562	strict
6422	13191	equal
6422	13193	strict
6422	13194	strict
6422	13196	strict
6422	13201	strict
6422	13202	strict
6422	13203	strict
6422	13556	strict
6422	13558	strict
6422	16057	strict
6422	16062	strict
6422	16063	strict
6422	16064	strict
6422	16509	strict
6422	16513	strict
6422	16514	strict
6422	16517	strict
6423	13193	equal
6423	13194	strict
6424	13194	equal
6425	13195	equal
6426	13196	equal
6427	13197	equal
6428	13198	equal
6429	13199	equal
6430	13200	equal
6431	13201	equal
6431	13203	strict
6431	16509	strict
6431	16513	strict
6431	16514	strict
6431	16517	strict
6432	13202	equal
6432	16517	strict
6433	13204	equal
6433	13206	strict
6433	16554	strict
6433	16558	strict
6433	16559	strict
6433	16562	strict
6434	13205	equal
6434	16562	strict
6435	13207	equal
6435	13498	strict
6435	13511	strict
6435	13513	strict
6435	13615	strict
6435	14285	strict
6436	13208	equal
6436	13500	strict
6436	13514	strict
6436	13544	strict
6436	13778	strict
6436	14362	strict
6437	13209	equal
6437	13504	strict
6437	13506	strict
6437	13515	strict
6437	13569	strict
6437	13921	strict
6437	14366	strict
6438	13210	equal
6438	13525	strict
6438	13526	strict
6438	13568	strict
6438	14908	strict
6438	14912	strict
6439	13211	equal
6439	13540	strict
6439	13542	strict
6439	13545	strict
6439	13567	strict
6439	15634	strict
6439	15806	strict
6440	13212	equal
6440	13550	strict
6440	13551	strict
6440	13570	strict
6440	15965	strict
6440	15969	strict
6441	13219	equal
6441	13220	strict
6441	13223	strict
6441	13230	strict
6441	13233	strict
6441	13242	strict
6441	13244	strict
6441	13246	strict
6441	13251	strict
6441	13263	strict
6441	13264	strict
6441	13265	strict
6441	13266	strict
6441	13269	strict
6441	13281	strict
6441	15056	strict
6442	13220	equal
6442	13233	strict
6442	13266	strict
6443	13225	equal
6444	13226	equal
6445	13227	equal
6446	13228	equal
6447	13230	equal
6448	13231	equal
6449	13233	equal
6450	13239	equal
6450	13240	strict
6450	13241	strict
6450	13242	strict
6450	13243	strict
6450	13246	strict
6450	13250	strict
6450	13260	strict
6450	13261	strict
6450	13263	strict
6450	13264	strict
6450	13265	strict
6450	13266	strict
6450	13267	strict
6450	14154	strict
6450	14156	strict
6450	14218	strict
6451	13240	equal
6452	13241	equal
6453	13242	equal
6453	13246	strict
6453	13263	strict
6453	13264	strict
6453	13265	strict
6453	13266	strict
6454	13243	equal
6454	13266	strict
6455	13244	equal
6456	13247	equal
6457	13248	equal
6458	13249	equal
6458	13262	strict
6459	13250	equal
6459	13266	strict
6460	13251	equal
6460	13266	strict
6461	13253	equal
6461	13301	strict
6462	13254	equal
6462	13256	strict
6463	13256	equal
6464	13257	equal
6465	13258	equal
6466	13260	equal
6466	13261	strict
6466	13263	strict
6466	13264	strict
6466	13265	strict
6466	13266	strict
6467	13262	equal
6468	13263	equal
6468	13264	strict
6468	13265	strict
6468	13266	strict
6469	13267	equal
6470	13269	equal
6470	15056	strict
6471	13270	equal
6472	13271	equal
6472	13272	strict
6472	13273	strict
6472	13278	strict
6472	13279	strict
6472	13297	strict
6472	13311	strict
6472	13322	strict
6472	13323	strict
6472	13324	strict
6472	13325	strict
6472	13326	strict
6472	13327	strict
6472	13328	strict
6472	14639	strict
6472	14641	strict
6472	15758	strict
6473	13272	equal
6474	13273	equal
6475	13274	equal
6475	13275	strict
6475	13276	strict
6475	13278	strict
6475	13280	strict
6475	13281	strict
6475	13282	strict
6475	13293	strict
6475	13297	strict
6475	13309	strict
6475	13312	strict
6475	13324	strict
6475	13325	strict
6475	13326	strict
6475	13328	strict
6475	16065	strict
6476	13275	equal
6476	13309	strict
6476	13328	strict
6477	13276	equal
6478	13277	equal
6479	13278	equal
6479	13297	strict
6479	13324	strict
6479	13325	strict
6479	13326	strict
6479	13328	strict
6480	13279	equal
6480	13328	strict
6481	13280	equal
6481	16065	strict
6482	13281	equal
6483	13282	equal
6484	13289	equal
6484	13291	strict
6485	13291	equal
6486	13301	equal
6487	13302	equal
6488	13303	equal
6489	13304	equal
6490	13305	equal
6491	13306	equal
6492	13307	equal
6493	13309	equal
6494	13310	equal
6494	13321	strict
6495	13311	equal
6495	13328	strict
6496	13312	equal
6496	13328	strict
6497	13314	equal
6497	13333	strict
6498	13315	equal
6498	13317	strict
6499	13317	equal
6500	13318	equal
6501	13319	equal
6502	13321	equal
6503	13322	equal
6503	13323	strict
6503	13324	strict
6503	13325	strict
6503	13326	strict
6503	13328	strict
6504	13324	equal
6504	13325	strict
6504	13326	strict
6504	13328	strict
6505	13327	equal
6506	13330	equal
6506	13332	strict
6507	13332	equal
6508	13333	equal
6509	13334	equal
6510	13335	equal
6510	13338	strict
6510	13347	strict
6510	13348	strict
6510	13356	strict
6510	13357	strict
6510	13362	strict
6510	13378	strict
6510	13422	strict
6510	13555	strict
6510	14772	strict
6510	14773	strict
6510	14774	strict
6510	15989	strict
6510	15993	strict
6510	15994	strict
6510	15997	strict
6511	13336	equal
6511	13339	strict
6511	13340	strict
6511	13342	strict
6511	13349	strict
6511	13350	strict
6511	13355	strict
6511	13379	strict
6511	13425	strict
6511	13530	strict
6511	14775	strict
6511	14776	strict
6511	14777	strict
6511	14932	strict
6511	14936	strict
6511	14937	strict
6511	14940	strict
6512	13337	equal
6512	14940	strict
6513	13338	equal
6514	13339	equal
6514	13355	strict
6514	14932	strict
6514	14936	strict
6514	14937	strict
6514	14940	strict
6515	13340	equal
6515	14940	strict
6516	13341	equal
6516	15997	strict
6517	13342	equal
6518	13343	equal
6519	13344	equal
6520	13347	equal
6520	13348	strict
6521	13348	equal
6522	13349	equal
6522	13350	strict
6523	13350	equal
6524	13351	equal
6525	13352	equal
6526	13353	equal
6526	13366	strict
6527	13356	equal
6527	13362	strict
6527	15989	strict
6527	15993	strict
6527	15994	strict
6527	15997	strict
6528	13357	equal
6528	15997	strict
6529	13358	equal
6530	13359	equal
6531	13360	equal
6531	13372	strict
6532	13363	equal
6533	13366	equal
6534	13367	equal
6534	14915	strict
6535	13368	equal
6535	14945	strict
6535	14960	strict
6535	14962	strict
6536	13369	equal
6537	13370	equal
6538	13371	equal
6539	13372	equal
6540	13373	equal
6541	13374	equal
6541	15411	strict
6541	15426	strict
6541	15428	strict
6542	13375	equal
6543	13376	equal
6543	15972	strict
6544	13377	equal
6545	13378	equal
6546	13379	equal
6547	13380	equal
6548	13381	equal
6549	13382	equal
6550	13383	equal
6551	13384	equal
6552	13385	equal
6553	13386	equal
6554	13387	equal
6555	13390	equal
6556	13391	equal
6557	13394	equal
6558	13395	equal
6559	13398	equal
6559	13400	strict
6559	13404	strict
6559	13407	strict
6559	13420	strict
6559	13441	strict
6559	13442	strict
6559	13447	strict
6559	14232	strict
6559	14233	strict
6559	14247	strict
6559	14766	strict
6559	15282	strict
6559	15311	strict
6559	15320	strict
6559	15322	strict
6559	15324	strict
6560	13399	equal
6560	13401	strict
6560	13405	strict
6560	13408	strict
6560	13409	strict
6560	13411	strict
6560	13423	strict
6560	13428	strict
6560	14234	strict
6560	14235	strict
6560	14249	strict
6560	14270	strict
6560	14767	strict
6560	14804	strict
6560	14806	strict
6560	14808	strict
6560	14810	strict
6561	13400	equal
6562	13401	equal
6563	13402	equal
6563	13418	strict
6564	13403	equal
6564	13419	strict
6565	13404	equal
6565	13420	strict
6566	13405	equal
6566	13423	strict
6567	13406	equal
6567	14810	strict
6568	13407	equal
6569	13408	equal
6569	13428	strict
6569	14270	strict
6569	14806	strict
6569	14808	strict
6569	14810	strict
6570	13409	equal
6570	14810	strict
6571	13410	equal
6571	15324	strict
6572	13411	equal
6573	13412	equal
6574	13413	equal
6575	13418	equal
6576	13419	equal
6577	13420	equal
6578	13421	equal
6579	13422	equal
6580	13423	equal
6581	13424	equal
6582	13425	equal
6583	13426	equal
6583	14913	strict
6584	13429	equal
6584	15020	strict
6585	13432	equal
6585	15001	strict
6586	13435	equal
6587	13438	equal
6588	13441	equal
6588	13447	strict
6588	15282	strict
6588	15320	strict
6588	15322	strict
6588	15324	strict
6589	13442	equal
6589	15324	strict
6590	13443	equal
6591	13444	equal
6592	13445	equal
6592	15970	strict
6593	13448	equal
6594	13451	equal
6594	16029	strict
6595	13454	equal
6595	15467	strict
6596	13457	equal
6596	13458	strict
6596	13459	strict
6596	13462	strict
6596	13471	strict
6596	13479	strict
6596	13480	strict
6596	13507	strict
6596	13965	strict
6596	13966	strict
6596	13996	strict
6596	14595	strict
6596	14959	strict
6596	14961	strict
6596	14962	strict
6597	13458	equal
6597	13507	strict
6597	13966	strict
6597	14595	strict
6597	14962	strict
6598	13459	equal
6599	13460	equal
6600	13461	equal
6600	13994	strict
6601	13462	equal
6601	13479	strict
6601	13996	strict
6601	14959	strict
6601	14961	strict
6601	14962	strict
6602	13463	equal
6602	14962	strict
6603	13464	equal
6604	13465	equal
6604	13466	strict
6604	13474	strict
6604	13486	strict
6604	13488	strict
6604	13490	strict
6604	13491	strict
6604	13510	strict
6604	14071	strict
6604	14072	strict
6604	14671	strict
6604	15399	strict
6604	15425	strict
6604	15427	strict
6604	15428	strict
6605	13466	equal
6605	13510	strict
6605	14072	strict
6605	14671	strict
6605	15428	strict
6606	13467	equal
6607	13468	equal
6608	13469	equal
6609	13470	equal
6610	13471	equal
6611	13472	equal
6612	13473	equal
6612	14661	strict
6613	13474	equal
6614	13475	equal
6615	13476	equal
6615	14697	strict
6616	13477	equal
6616	14717	strict
6617	13478	equal
6618	13479	equal
6618	14959	strict
6618	14961	strict
6618	14962	strict
6619	13480	equal
6619	14962	strict
6620	13481	equal
6620	14962	strict
6621	13482	equal
6622	13483	equal
6623	13484	equal
6624	13485	equal
6625	13486	equal
6625	13490	strict
6625	15399	strict
6625	15425	strict
6625	15427	strict
6625	15428	strict
6626	13487	equal
6626	15428	strict
6627	13488	equal
6628	13489	equal
6629	13490	equal
6629	15425	strict
6629	15427	strict
6629	15428	strict
6630	13491	equal
6630	15428	strict
6631	13492	equal
6631	15428	strict
6632	13493	equal
6633	13494	equal
6634	13495	equal
6635	13496	equal
6636	13501	equal
6637	13502	equal
6638	13504	equal
6638	13506	strict
6639	13506	equal
6640	13509	equal
6641	13511	equal
6641	13513	strict
6642	13512	equal
6642	13547	strict
6643	13513	equal
6644	13514	equal
6644	13544	strict
6645	13515	equal
6645	13569	strict
6646	13518	equal
6646	13521	strict
6647	13521	equal
6648	13522	equal
6649	13523	equal
6650	13524	equal
6651	13526	equal
6651	13568	strict
6652	13527	equal
6652	13529	strict
6653	13529	equal
6654	13530	equal
6655	13531	equal
6656	13532	equal
6657	13533	equal
6658	13534	equal
6659	13535	equal
6660	13536	equal
6661	13537	equal
6662	13538	equal
6663	13540	equal
6663	13542	strict
6664	13542	equal
6665	13543	equal
6666	13544	equal
6667	13545	equal
6667	13567	strict
6668	13547	equal
6669	13548	equal
6670	13549	equal
6671	13551	equal
6671	13570	strict
6672	13552	equal
6672	13554	strict
6673	13554	equal
6674	13555	equal
6675	13556	equal
6676	13557	equal
6677	13558	equal
6678	13559	equal
6679	13560	equal
6680	13561	equal
6681	13562	equal
6682	13564	equal
6683	13565	equal
6684	13567	equal
6685	13568	equal
6686	13569	equal
6687	13570	equal
6688	13589	equal
6688	13645	strict
6688	13649	strict
6688	13803	strict
6688	14282	strict
6688	14284	strict
6688	14857	strict
6689	13590	equal
6689	13592	strict
6689	13603	strict
6689	13646	strict
6689	13648	strict
6689	14320	strict
6690	13598	equal
6690	13599	strict
6690	13600	strict
6690	13601	strict
6690	13603	strict
6690	13674	strict
6690	13808	strict
6690	13813	strict
6690	14461	strict
6690	14649	strict
6690	15570	strict
6690	15571	strict
6690	15596	strict
6690	15598	strict
6690	15599	strict
6691	13599	equal
6691	13600	strict
6691	13603	strict
6691	14649	strict
6691	15599	strict
6692	13603	equal
6693	13610	equal
6693	13611	strict
6693	13612	strict
6693	13614	strict
6693	13615	strict
6693	14585	strict
6693	14661	strict
6693	14922	strict
6693	14924	strict
6693	15249	strict
6693	16510	strict
6693	16512	strict
6693	16515	strict
6693	16516	strict
6693	16517	strict
6694	13611	equal
6694	13612	strict
6694	13615	strict
6694	14661	strict
6694	16517	strict
6695	13615	equal
6696	13616	equal
6696	13886	strict
6697	13617	equal
6697	13736	strict
6698	13618	equal
6699	13619	equal
6700	13620	equal
6700	13687	strict
6700	13856	strict
6700	13882	strict
6700	13884	strict
6700	13886	strict
6701	13621	equal
6701	13886	strict
6702	13622	equal
6702	13640	strict
6702	13688	strict
6702	13732	strict
6702	13734	strict
6702	13736	strict
6703	13623	equal
6703	13736	strict
6704	13624	equal
6704	13625	strict
6704	13626	strict
6704	13630	strict
6704	13634	strict
6704	13641	strict
6704	13642	strict
6704	13644	strict
6704	13648	strict
6704	13698	strict
6704	13703	strict
6704	13708	strict
6704	13733	strict
6704	13735	strict
6704	13736	strict
6704	14316	strict
6705	13625	equal
6705	13708	strict
6705	13736	strict
6706	13626	equal
6707	13627	equal
6708	13628	equal
6708	13629	strict
6708	13630	strict
6708	13631	strict
6708	13632	strict
6708	13636	strict
6708	13637	strict
6708	13641	strict
6708	13647	strict
6708	13649	strict
